No,Key_ID,Name_KR,Score_Per_Unit,Calc_Type,Is_Debuff,Desc_Template,Note,,,카테고리,Calc_Type (코드용),수식 로직 (Formula),설명 및 용도
고유 번호,키워드 ID (코드 참조용),게임 내 표시 이름,★ 핵심: 1단위당 가치 점수,"계산 방식 (Multiply: 곱하기, Fixed: 고정값)",디버프 여부 (TRUE/FALSE),툴팁 텍스트 템플릿,비고 (기획 메모),,,"1. 기본 연산

(Linear)",Multiply,수치 × 점수,"[기본값] 가장 일반적인 스탯 계산.

(예: 공격력 10 × 1점 = 10)"
0,KEY_BURN,화상,0.8,Multiply,TRUE,{val}만큼 화상을 입힙니다.,도트 데미지는 즉발보다 가치 낮게 책정,,,,Add,수치 + 점수,"기본 보정. 수치와 상관없이 기본 점수를 더함.

(예: 카드 사용 비용, 기본 수수료)"
1,,공격,1.0,,FALSE,,기본 카드,,,"2. 고정/구간

(Static)",Fixed,점수 (수치 무시),"스위치 효과. 수치가 의미 없는 특수 능력.

(예: 무적, 부활, 변신)"
2,,방어,1.0,,FALSE,,기본 카드,,,,Tiered,if (수치 ≥ N) A else B,"조건부 구간. 수치가 일정 이상이면 점수 변경.

(예: 힐량이 50 넘으면 가산점)"
3,,회복,1.0,,FALSE,,,,,"3. 증폭/빙고

(Scaling)",Power,수치 ^ 점수,"거듭제곱($x^n$). 줄 수에 따라 위력이 급증.

(예: 빙고 3줄의 위력 = $3^2$)"
4,,,1.0,,,,,,,,Expo,점수 ^ 수치,"지수($n^x$). 베이스가 고정되고 줄 수가 지수가 됨.

(예: 빙고 데미지 = $2^{(줄 수)}$)"
5,,,,,,,,,,,Log,log(수치) × 점수,"체감 감소. 수치가 너무 클 때 가치를 낮춤.

(예: 방어력 1000 이상일 때 효율 감소)"
,,,,,,,,,,"4. 범위

(AoE)",AoE_All,(수치 × 점수) × 개체수,"전체 공격. 적의 수만큼 가치를 배로 적용.

(예: 적 3명 × 데미지 가치)"
,,,,,,,,,,,AoE_Rnd,(수치 × 점수) × 0.8,"랜덤 타겟. 지정 불가 페널티로 0.8배 적용.

(예: 임의의 적 타격)"
,,,,,,,,,,"5. 페널티

(Negative)",Subtract,-(수치 × 점수),"가치 차감. 사용자에게 해로운 효과.

(예: 내 체력 소모, 골드 소비)"
,,,,,,,,,,,Inverse,점수 / 수치,"반비례. 수치가 높을수록 안 좋은 경우.

(예: 쿨타임, 턴 대기 시간)"
